10. 0120249_01_m.jpg,1,Telecaster,161.0,378.0,2.0,555.0
8. 20b17b4b-a49a-4567-bd13-f55bbbaf7850.jpg,1,Les Paul,28.0,979.0,31.0,382.0
23. xsbala5qxtrwmv3ffp0t.jpg,1,Les Paul,103.0,503.0,1.0,594.0
14. k35707000003000-00-500x500.jpg,1,Les Paul,90.0,420.0,4.0,497.0
2. ihzintetfd90pciircid.png,1,Telecaster,3.0,577.0,1.0,618.0
15. dsc_7251.jpg,1,Les Paul,77.0,997.0,42.0,660.0
7. zbmnfli9d4hp8htmmnwe.jpg,1,Les Paul,76.0,532.0,2.0,592.0
2. lpst18khch-large.jpg,1,Les Paul,6.0,494.0,2.0,736.0
21. 510135000845069-00-500x500.jpg,1,Stratocaster,168.0,401.0,65.0,127.0
21. 510135000845069-00-500x500.jpg,2,Stratocaster,154.0,399.0,131.0,167.0
21. 510135000845069-00-500x500.jpg,3,Stratocaster,144.0,402.0,173.0,215.0
21. 510135000845069-00-500x500.jpg,4,Stratocaster,124.0,405.0,218.0,270.0
21. 510135000845069-00-500x500.jpg,5,Stratocaster,110.0,407.0,273.0,324.0
21. 510135000845069-00-500x500.jpg,6,Stratocaster,93.0,414.0,329.0,427.0
24. tldoybh0pnusgurcsobe.jpg,1,Telecaster,37.0,449.0,2.0,567.0
8. fender-telecaster-uberchord-blog-post-1024x740.png,1,Telecaster,5.0,1018.0,203.0,597.0
19. fender_strat51.jpg,1, Stratocaster,2.0,757.0,2.0,246.0
17. lpc-awgh1-finish-shot-jpg.asp,1,Les Paul,7.0,984.0,39.0,398.0
12. fe0114002736.jpg,1,Stratocaster,2.0,449.0,145.0,309.0
7. qqgjckxxwo8wcdk03zvb.jpg,1, Stratocaster,6.0,619.0,2.0,412.0
20. fender-telecaster-custom-bubblegum-pink-electric-guitar-xl.jpg,1,Telecaster,4.0,599.0,5.0,451.0
14. j37951000001000-00-500x500.jpg,1, Telecaster,63.0,426.0,3.0,496.0
28. gibson-les-paul-standard-hp-2018-bof.jpg,1,Les Paul,0.0,768.0,3.0,425.0
19. lpcs18gtnh-large.jpg,1,Les Paul,1.0,495.0,1.0,747.0
1. hwznlfqvvut4ysxuczmf.jpg,1,Les Paul,78.0,436.0,2.0,495.0
11. k35840000001000-00-500x500.jpg,1,Stratocaster,78.0,414.0,2.0,498.0
9. j56814000001000-00-500x500.jpg,1,Telecaster,52.0,427.0,3.0,499.0
4. 014-1502-307.jpg,1,Telecaster,125.0,346.0,0.0,499.0
16. 5856d6f95069ce7f885901ea08687566-480-80.jpg,1,Telecaster,2.0,477.0,62.0,262.0
13. gibson-les-paul-gitaar.jpg,1,Les Paul,15.0,1130.0,4.0,400.0
20. gibson-les-paul-classic.jpg,1,Les Paul,1.0,598.0,3.0,347.0
18. fender-stratocaster-blonde-1974-cons-full-front.jpg,1,Stratocaster,12.0,1270.0,5.0,446.0
22. fender-fender-stratocaster-american-professional-m.jpg,1,Stratocaster,5.0,599.0,224.0,671.0
11. y6chdmlkkzzbjlo4be2o.jpg,1,Telecaster,71.0,526.0,1.0,607.0
2. h64304000001000-00-500x500.jpg,1,Stratocaster,81.0,422.0,1.0,498.0
9. stratfatmcar-large.jpg,1,Stratocaster,4.0,441.0,0.0,750.0
29. axe-heaven-fender-telecaster-pink-paisley-miniatuur-replica.jpg,1,Telecaster,155.0,326.0,0.0,435.0
18. instruments_683x1024-copy_605b0211-6b20-463d-b2e2-4517eaf09997_1024x1024.jpg,1,Telecaster,132.0,519.0,19.0,1000.0
4. fender-classic-60s-stratocaster-lacquer-3-colour-sunburst-rosewood.jpg,1,Stratocaster,6.0,795.0,57.0,354.0
5. k35721000001001-00-500x500.jpg,1,Les Paul,63.0,417.0,1.0,499.0
16. 2002-fender-stratocaster-american-vintage-57-reissue-dakota-red-6.jpg,1,Stratocaster,3.0,797.0,2.0,560.0
27. j44062000002000-00-500x500.jpg,1,Les Paul,63.0,429.0,0.0,499.0
28. h76526000002001-00-500x500.jpg,1,Stratocaster,72.0,416.0,0.0,498.0
9. lg_lespaultraditionalebony.jpg,1,Les Paul,1.0,695.0,3.0,236.0
21. gibson-les-paul-guitar-3d-model-obj-blend.png,1,Les Paul,64.0,619.0,61.0,356.0
21. 13617347_f520.jpg,1,Telecaster,4.0,516.0,6.0,329.0
8. fender_american_pro_stratocaster_natural_maple.jpg,1,Stratocaster,3.0,797.0,58.0,359.0
26. lpstuvsch1-finish-shot.jpg,1,Les Paul,24.0,973.0,36.0,387.0
